COLLECT_TARGET_ID,SEQUENCE_NAME,PHONE_VALUE_TYPE,PHONE_NUMBER_TYPE,RELATIONSHIP_ACCOUNT,DELETE_STATUS,DELETE_TIME
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000349,99,,陈英,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000349,01,手机,13955550099,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000349,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000350,99,,霍都,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000350,01,手机,13955550057,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000350,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000351,99,,韩小莹,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000351,01,手机,13955550100,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000351,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000352,99,,马光佐,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000352,01,手机,13955550079,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000352,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000353,99,,马钰,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000353,01,手机,13955550042,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000353,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000354,99,,高娟,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000354,01,手机,13955550114,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000354,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000355,99,,鲁有脚,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000355,01,手机,13955550089,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000355,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000356,99,,黄小敏,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000356,01,手机,13955550120,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000356,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000357,99,,黄小蓉,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000445,99,,潇湘子,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000445,01,手机,13955550076,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000445,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000445,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000446,99,,灵智上人,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000446,01,手机,13955550072,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000446,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000446,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000447,99,,王处一,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000447,01,手机,13955550046,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000447,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000447,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000448,99,,王重阳,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000448,01,手机,13955550041,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000448,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000448,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000449,99,,琳儿,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000449,01,手机,13955550144,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000449,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000449,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000450,99,,瑛姑,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000450,01,手机,13955550064,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000450,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000450,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000451,99,,甄志丙,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000451,01,手机,13955550051,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000451,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000451,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000452,99,,白云,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000452,01,手机,13955550147,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000452,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000452,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000453,99,,白小燕,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000453,01,手机,13955550130,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000453,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000453,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000454,99,,程瑶珈,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000454,01,手机,13555550026,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000454,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000454,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000455,99,,程英,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000455,01,手机,13155550022,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000455,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000455,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000456,99,,穆念慈,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000456,01,手机,13955550093,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000357,01,手机,13555550016,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000357,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000358,99,,黄药师,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000358,01,手机,13055550031,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000358,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000359,99,,J ulian,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000359,01,手机,156855555556,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000359,01,工作,+861008611,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000359,01,家庭,1008611,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000359,03,其他,厦门, 福建CN,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000359,05,,jiim.gfdgh.com,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000359,06,,1986-11-11,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000359,08,,amy25602,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000360,99,,丁萧萧,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000360,01,手机,13955550107,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000360,07,,,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000360,08,,鏈垎缁?,0,
350000282600100100201407241442017054203478603080281087990,00000000000000000000000000000361,99,,丘千丈,0,
